Timestamp,StatusCode,E2ELatency,InternalLatency
779,200,1.014,1.01
780,200,0.133,0.128
783,500,9.906,9.902
788,500,9.169,9.165
796,500,8.952,8.948
796,200,1.012,1.008
806,500,8.909,8.905
806,500,0.006,0.004
806,200,1.023,1.021
806,200,0.137,0.135
810,500,9.544,9.54
815,500,8.902,8.898
818,500,9.401,9.397
819,200,1.019,1.015
819,200,0.129,0.126
819,200,0.133,0.129
823,500,9.966,9.962
824,200,1.018,1.015
829,500,9.512,9.508
837,500,9.381,9.377
841,500,9.81,9.806
841,500,0.006,0.004
841,200,1.089,1.087
841,200,0.128,0.126
844,500,8.994,8.99
845,200,1.032,1.028
845,200,0.13,0.126
849,500,9.754,9.75
850,200,1.015,1.01
850,200,0.127,0.123
852,500,10.062,10.057
852,200,1.003,0.999
853,200,0.128,0.125
854,200,33.916,33.912
856,500,9.503,9.499
858,500,9.471,9.467
858,200,1.011,1.007
860,500,8.909,8.905
860,500,0.007,0.004
860,200,1.018,1.015
861,200,0.134,0.13
864,500,9.384,9.38
865,200,1.029,1.026
866,200,0.131,0.128
866,200,0.128,0.125
882,500,9.21,9.206
882,200,1.016,1.012
884,500,9.905,9.9
890,500,9.219,9.215
891,200,1.027,1.023
893,500,9.561,9.557
894,200,1.024,1.021
901,500,9.402,9.398
905,500,9.761,9.758
907,500,9.301,9.297
907,200,1.009,1.006
909,500,9.316,9.312
909,200,1.019,1.015
912,500,9.633,9.628
912,500,0.007,0.005
912,200,1.02,1.018
912,200,0.131,0.129
913,200,0.135,0.132
913,200,0.124,0.12
914,200,0.123,0.118
917,500,9.21,9.205
918,200,1.011,1.008
923,500,9.893,9.889
924,200,1.045,1.042
925,200,1.034,1.03
928,500,9.4,9.396
930,500,9.606,9.602
932,500,9.906,9.902
932,500,0.006,0.004
932,200,1.025,1.021
937,500,9.389,9.385
937,200,1.027,1.023
938,200,0.129,0.125
939,200,31.032,31.028
942,500,8.963,8.959
946,500,10.087,10.083
948,500,9.786,9.782
948,200,1.032,1.028
949,200,0.13,0.127
951,500,8.899,8.895
952,200,1.039,1.035
955,500,9.903,9.899
956,200,1.026,1.022
956,200,0.127,0.125
956,200,0.127,0.125
956,200,0.12,0.118
959,500,8.902,8.898
959,500,0.006,0.004
959,200,1.014,1.01
962,500,9.292,9.288
963,200,1.021,1.017
964,200,0.129,0.125
965,200,31.029,31.024
966,200,0.127,0.123
967,200,33.686,33.682
968,200,0.129,0.125
968,200,0.13,0.128
968,200,0.121,0.119
968,200,0.118,0.116
969,200,0.118,0.116
969,200,0.122,0.118
970,200,0.12,0.116
970,200,0.121,0.117
974,500,9.689,9.685
975,200,1.026,1.022
975,200,0.128,0.125
975,200,0.128,0.124
976,200,0.119,0.116
976,200,0.121,0.119
976,200,0.118,0.116
976,200,0.117,0.115
977,200,0.119,0.117
980,500,9.293,9.289
983,500,9.585,9.581
983,500,0.006,0.004
983,200,1.016,1.012
984,200,0.129,0.126
984,200,0.129,0.125
986,500,9.174,9.17
