Timestamp,StatusCode,E2ELatency,InternalLatency
762,200,0.123,0.119
762,200,0.117,0.113
762,200,0.117,0.113
770,200,0.119,0.115
773,200,0.119,0.115
779,200,0.118,0.115
779,200,0.117,0.113
780,200,0.117,0.113
783,200,0.117,0.113
788,200,0.117,0.113
796,200,0.117,0.113
796,200,0.118,0.114
806,200,0.118,0.114
806,200,0.114,0.112
806,200,0.116,0.114
806,200,0.116,0.113
810,200,0.118,0.114
815,200,0.119,0.115
818,200,0.117,0.113
819,200,0.117,0.113
819,200,0.116,0.112
819,200,0.117,0.113
823,200,0.117,0.113
824,200,0.116,0.113
829,200,0.116,0.113
837,200,0.117,0.113
841,200,0.122,0.118
841,200,0.116,0.114
841,200,0.114,0.112
841,200,0.114,0.112
844,200,0.118,0.114
845,200,0.121,0.117
845,200,0.116,0.112
849,200,0.206,0.202
850,200,0.118,0.114
850,200,0.125,0.121
852,200,0.116,0.112
852,200,0.116,0.112
853,200,0.117,0.113
854,200,0.116,0.112
856,200,0.117,0.112
858,200,0.118,0.113
858,200,0.123,0.119
860,200,0.116,0.112
860,200,0.122,0.119
860,200,0.118,0.115
861,200,0.116,0.112
864,200,0.116,0.113
865,200,0.116,0.113
866,200,0.117,0.113
866,200,0.116,0.112
882,500,9.566,9.562
882,200,32.498,32.494
884,200,0.128,0.124
890,200,0.127,0.124
891,200,0.119,0.115
893,200,0.118,0.114
894,200,0.118,0.115
901,200,0.118,0.114
905,200,0.118,0.114
907,200,0.117,0.114
907,200,0.117,0.114
909,200,0.117,0.113
909,200,0.118,0.114
912,200,0.12,0.116
912,200,0.116,0.114
912,200,0.116,0.114
912,200,0.115,0.113
913,200,0.116,0.114
913,200,0.118,0.115
914,200,0.117,0.113
917,200,0.117,0.113
918,200,0.117,0.113
923,200,0.117,0.114
924,200,0.116,0.112
925,200,0.117,0.113
928,200,0.117,0.113
930,200,0.116,0.112
932,200,0.117,0.113
932,200,0.116,0.112
932,200,0.116,0.113
937,200,0.118,0.114
937,200,0.117,0.113
938,200,0.117,0.113
939,200,0.116,0.113
942,200,0.116,0.113
946,200,0.116,0.112
