Timestamp,StatusCode,E2ELatency,InternalLatency
1182,200,0.305,0.303
1183,200,0.301,0.299
1183,200,1.249,1.245
1184,200,0.316,0.312
1185,200,0.318,0.314
1187,200,8.429,8.424
1187,200,0.313,0.31
1188,200,0.316,0.313
1188,200,1.237,1.233
1189,200,0.319,0.315
1190,200,0.315,0.311
1190,200,0.308,0.305
1190,200,0.306,0.304
1190,200,0.306,0.304
1190,200,0.306,0.304
1190,200,0.305,0.302
1190,200,0.308,0.306
1190,200,0.307,0.305
1190,200,0.305,0.303
1190,200,0.306,0.303
1190,200,0.305,0.303
1191,200,0.306,0.304
1191,200,0.306,0.304
1191,200,0.309,0.307
1191,200,0.304,0.302
1192,200,0.307,0.305
1192,200,0.308,0.305
1192,200,0.306,0.302
1195,200,8.345,8.341
1196,200,0.318,0.314
1197,200,1.244,1.239
1197,200,0.319,0.315
1197,200,0.312,0.309
1200,200,8.516,8.512
1200,200,0.318,0.316
1200,200,0.328,0.324
1209,200,8.422,8.418
1211,200,8.561,8.557
1212,200,0.317,0.313
1213,200,1.246,1.242
1214,200,0.319,0.316
1214,200,0.315,0.311
1217,200,8.501,8.497
1217,200,0.314,0.312
1217,200,0.315,0.311
1219,200,8.688,8.684
1220,200,0.315,0.311
1220,200,1.239,1.235
1220,200,0.318,0.315
1221,200,0.313,0.309
1227,200,8.459,8.455
1228,200,0.321,0.317
1228,200,1.232,1.23
1228,200,0.318,0.316
1228,200,0.312,0.309
1229,200,0.307,0.305
1230,200,0.306,0.302
1230,200,0.308,0.304
1233,200,8.474,8.47
1233,200,0.318,0.314
1235,200,8.275,8.27
1235,200,0.319,0.315
1236,200,0.317,0.313
1236,200,0.306,0.304
1236,200,0.309,0.307
1236,200,0.306,0.304
1236,200,0.304,0.301
1237,200,0.304,0.302
1238,200,0.304,0.301
1240,200,8.47,8.465
1240,200,0.322,0.318
1241,200,0.315,0.311
1242,200,0.308,0.305
1242,200,0.304,0.3
1243,200,0.306,0.302
1243,200,0.302,0.3
1243,200,0.301,0.299
1243,200,0.305,0.302
1244,200,0.303,0.301
1244,200,0.303,0.299
1245,200,0.303,0.3
1248,200,8.501,8.497
1250,200,8.209,8.205
