Timestamp,StatusCode,E2ELatency,InternalLatency
937,200,0.315,0.311
938,200,0.309,0.306
939,200,0.304,0.3
942,200,8.705,8.701
946,200,8.371,8.367
948,200,8.501,8.496
948,200,0.319,0.314
949,200,0.317,0.313
951,200,8.698,8.694
952,200,0.312,0.307
955,200,8.915,8.91
956,200,0.321,0.317
956,200,0.319,0.317
956,200,0.313,0.31
956,200,0.302,0.3
959,200,8.414,8.41
959,200,0.311,0.309
959,200,0.31,0.306
962,200,8.547,8.542
963,200,0.314,0.31
964,200,0.311,0.307
965,200,0.31,0.305
966,200,0.309,0.305
967,200,0.306,0.302
968,200,0.308,0.304
968,200,0.305,0.303
968,200,0.303,0.301
968,200,0.302,0.3
969,200,0.304,0.301
969,200,0.305,0.3
970,200,0.306,0.301
970,200,0.306,0.301
974,200,8.48,8.476
975,200,0.32,0.316
975,200,0.315,0.311
975,200,0.306,0.302
976,200,0.303,0.299
976,200,0.306,0.303
976,200,0.302,0.3
976,200,0.301,0.298
977,200,0.308,0.306
980,200,9.474,9.47
983,200,8.336,8.331
983,200,0.31,0.307
983,200,0.309,0.305
984,200,0.309,0.305
984,200,1.233,1.229
986,200,8.523,8.519
986,200,0.38,0.374
987,200,0.317,0.312
988,200,1.247,1.242
988,200,0.314,0.311
988,200,0.312,0.309
988,200,0.306,0.304
988,200,0.305,0.303
989,200,0.303,0.3
989,200,0.303,0.299
991,200,8.685,8.68
991,200,0.328,0.323
992,200,0.326,0.321
993,200,1.232,1.227
995,200,8.759,8.754
998,200,8.497,8.493
999,200,0.32,0.316
999,200,1.307,1.302
1006,200,9.396,9.391
1007,200,0.34,0.335
1007,200,0.429,0.426
1007,200,1.411,1.408
1007,200,0.348,0.345
1007,200,0.423,0.42
1008,200,0.313,0.311
1008,200,0.398,0.394
1008,200,0.305,0.303
1008,200,0.307,0.304
1008,200,0.304,0.302
1009,200,0.303,0.301
1011,200,8.825,8.821
1014,200,8.6,8.595
1016,200,8.591,8.587
1017,200,0.36,0.355
1019,200,8.462,8.457
1019,200,0.308,0.306
1019,200,0.315,0.313
1019,200,0.364,0.361
1019,200,0.306,0.304
1019,200,0.31,0.307
1020,200,0.307,0.305
1020,200,1.223,1.219
1020,200,0.317,0.313
1022,200,8.652,8.647
1024,200,8.594,8.59
1024,200,0.308,0.304
1025,200,0.307,0.303
1031,200,8.842,8.838
1031,200,0.298,0.296
1031,200,0.305,0.303
1031,200,0.306,0.304
1031,200,0.298,0.296
1032,200,0.301,0.299
1033,200,1.224,1.219
1033,200,0.305,0.303
1033,200,0.312,0.309
1033,200,0.299,0.296
1033,200,0.3,0.298
1034,200,0.299,0.297
1037,200,8.545,8.541
1037,200,0.312,0.309
1037,200,0.318,0.316
1037,200,0.315,0.312
1037,200,0.309,0.307
1038,200,0.304,0.301
1038,200,1.245,1.24
1039,200,0.326,0.322
1040,200,0.322,0.318
1041,200,0.311,0.307
1043,200,8.585,8.58
1043,200,0.299,0.297
1043,200,0.311,0.309
1043,200,0.309,0.306
1043,200,0.379,0.376
1043,200,0.311,0.307
1045,200,8.669,8.665
1048,200,8.523,8.518
1048,200,0.321,0.317
1050,200,8.872,8.867
1050,200,1.248,1.244
1050,200,0.313,0.311
1050,200,0.312,0.309
1050,200,0.307,0.304
1050,200,0.303,0.3
1050,200,0.306,0.303
1053,200,9.216,9.211
1053,200,0.317,0.313
1055,200,9.564,9.558
1060,200,8.531,8.527
1060,200,0.319,0.314
1063,200,8.399,8.394
1064,200,0.319,0.314
1066,200,8.531,8.526
1067,200,0.324,0.319
1069,200,8.938,8.934
1070,200,0.48,0.475
1070,200,1.23,1.225
1072,200,8.526,8.521
1073,200,0.365,0.36
1076,200,8.436,8.432
1077,200,0.318,0.313
1078,200,0.316,0.312
1080,200,8.637,8.632
1080,200,1.288,1.283
1086,200,8.489,8.484
1086,200,0.323,0.32
1086,200,0.309,0.307
1086,200,0.305,0.303
1089,200,8.719,8.714
1089,200,0.311,0.309
1089,200,0.317,0.313
1090,200,0.314,0.309
1091,200,1.389,1.385
1092,200,0.342,0.337
1095,200,8.831,8.826
1095,200,0.314,0.31
1097,200,8.537,8.532
1097,200,0.323,0.32
1097,200,0.319,0.315
1098,200,0.317,0.312
1099,200,1.245,1.24
1099,200,0.319,0.317
1099,200,0.317,0.314
1099,200,0.313,0.31
1100,200,0.311,0.309
1100,200,0.322,0.319
1100,200,0.311,0.309
1100,200,0.308,0.306
1100,200,0.307,0.305
1100,200,0.309,0.306
1100,200,0.307,0.304
1101,200,0.309,0.307
1102,200,0.311,0.307
1104,200,8.483,8.478
1105,200,0.319,0.315
1105,200,0.32,0.316
1106,200,0.309,0.305
1108,200,8.317,8.313
1110,200,8.437,8.433
1110,200,0.321,0.317
1111,200,0.32,0.316
1113,200,8.372,8.368
1113,200,0.307,0.305
1113,200,0.304,0.302
1113,200,0.304,0.302
1115,200,8.681,8.677
1115,200,0.32,0.318
1115,200,0.321,0.317
1116,200,0.31,0.305
1116,200,1.258,1.253
1116,200,0.32,0.315
1117,200,0.316,0.311
1117,200,0.309,0.305
1117,200,0.31,0.306
1120,200,8.454,8.449
1120,200,0.311,0.306
1121,200,0.309,0.305
1121,200,1.471,1.468
1121,200,0.318,0.316
1121,200,0.317,0.314
1122,200,0.313,0.31
1122,200,0.31,0.306
1124,200,8.588,8.583
1124,200,0.422,0.419
1124,200,0.319,0.315
1127,200,8.532,8.527
1127,200,0.317,0.313
1129,200,8.463,8.458
1136,200,8.612,8.607
1136,200,1.228,1.224
1136,200,0.315,0.312
1136,200,0.319,0.316
1136,200,0.307,0.304
1136,200,0.305,0.303
1136,200,0.309,0.307
1136,200,0.304,0.302
1137,200,0.306,0.303
1138,200,0.305,0.301
1139,200,0.309,0.305
1139,200,0.31,0.305
1139,200,0.306,0.301
1140,200,0.306,0.302
1142,200,8.604,8.599
1142,200,0.312,0.308
1143,200,0.308,0.304
1144,200,1.23,1.225
1145,200,0.318,0.313
1146,200,0.314,0.31
1148,200,8.623,8.618
1149,200,0.316,0.311
1150,200,0.319,0.314
1152,200,8.652,8.646
1152,200,1.233,1.229
1152,200,0.316,0.314
1152,200,0.321,0.319
1152,200,0.306,0.303
1152,200,0.302,0.299
1152,200,0.303,0.301
1153,200,0.306,0.304
1155,200,8.451,8.447
1158,200,8.394,8.39
1158,200,0.311,0.308
1160,200,8.561,8.556
1161,200,0.318,0.314
1161,200,0.319,0.315
1162,200,0.311,0.307
1162,200,0.305,0.301
1162,200,0.307,0.303
1163,200,0.307,0.303
1164,200,0.308,0.304
1164,200,0.306,0.303
1166,200,8.397,8.393
1167,200,0.317,0.313
1167,200,0.316,0.312
1169,200,8.795,8.791
1171,200,8.604,8.6
1171,200,0.411,0.407
1174,200,8.35,8.346
1175,200,0.316,0.312
1175,200,1.247,1.244
1176,200,0.321,0.317
1177,200,0.316,0.313
1177,200,0.307,0.305
1177,200,0.307,0.305
1177,200,0.411,0.409
1177,200,0.305,0.303
1178,200,0.307,0.304
1180,200,8.457,8.453
1182,200,8.501,8.496
1182,200,0.307,0.304
1182,200,0.341,0.338
1182,200,0.437,0.434
1182,200,0.305,0.303
1183,200,0.306,0.304
1183,200,0.305,0.301
1184,200,0.306,0.301
1185,200,0.305,0.301
1187,200,8.851,8.847
1187,200,0.322,0.318
1188,200,0.32,0.317
1188,200,1.246,1.242
1189,200,0.317,0.313
1190,200,0.317,0.313
1190,200,0.308,0.305
1190,200,0.304,0.302
1190,200,0.306,0.304
1190,200,0.304,0.302
1190,200,0.305,0.303
1190,200,0.306,0.303
1190,200,0.307,0.304
1190,200,0.303,0.301
1190,200,0.301,0.299
1190,200,0.303,0.3
1191,200,0.305,0.303
1191,200,0.304,0.301
1191,200,0.311,0.309
1191,200,0.425,0.422
1192,200,0.304,0.302
1192,200,0.31,0.306
1192,200,0.307,0.304
1195,200,8.701,8.697
1196,200,0.317,0.313
1197,200,0.315,0.311
1197,200,0.306,0.303
1197,200,0.305,0.301
1200,200,9.023,9.018
1200,200,0.307,0.305
1200,200,0.307,0.303
1209,504,300.008,300.004
